time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
3.947245602611308e-01	3.201015e+00	3.178764e+00	3.157908e+00	3.009250e-01
3.947482755456616e-01	3.201456e+00	3.179201e+00	3.158335e+00	3.010231e-01
3.947516495029326e-01	3.201519e+00	3.179264e+00	3.158396e+00	3.010370e-01
3.947571321834979e-01	3.201621e+00	3.179365e+00	3.158495e+00	3.010597e-01
3.947575539281568e-01	3.201628e+00	3.179373e+00	3.158503e+00	3.010615e-01
3.947634583533811e-01	3.201738e+00	3.179482e+00	3.158609e+00	3.010859e-01
3.947702062679231e-01	3.201864e+00	3.179606e+00	3.158731e+00	3.011138e-01
3.947837020970071e-01	3.202115e+00	3.179856e+00	3.158973e+00	3.011695e-01
3.948106937551752e-01	3.202617e+00	3.180354e+00	3.159460e+00	3.012812e-01
3.948359445617858e-01	3.203086e+00	3.180820e+00	3.159914e+00	3.013856e-01
3.948578939220749e-01	3.203495e+00	3.181226e+00	3.160310e+00	3.014764e-01
3.948813794580691e-01	3.203932e+00	3.181660e+00	3.160733e+00	3.015735e-01
3.949044856960705e-01	3.204361e+00	3.182087e+00	3.161150e+00	3.016690e-01
3.949285862652037e-01	3.204810e+00	3.182532e+00	3.161584e+00	3.017687e-01
3.949518257926912e-01	3.205243e+00	3.182962e+00	3.162003e+00	3.018649e-01
3.949755854938263e-01	3.205685e+00	3.183401e+00	3.162431e+00	3.019632e-01
3.949988446765727e-01	3.206118e+00	3.183831e+00	3.162850e+00	3.020594e-01
3.950229230409937e-01	3.206566e+00	3.184276e+00	3.163284e+00	3.021590e-01
3.950253347606154e-01	3.206611e+00	3.184321e+00	3.163328e+00	3.021689e-01
3.950277464802369e-01	3.206656e+00	3.184365e+00	3.163371e+00	3.021789e-01
3.950301581998585e-01	3.206701e+00	3.184410e+00	3.163415e+00	3.021889e-01
3.950325699194801e-01	3.206746e+00	3.184455e+00	3.163458e+00	3.021989e-01
3.950349816391017e-01	3.206791e+00	3.184499e+00	3.163502e+00	3.022089e-01
3.950373933587233e-01	3.206836e+00	3.184544e+00	3.163545e+00	3.022188e-01
3.950398050783449e-01	3.206881e+00	3.184588e+00	3.163589e+00	3.022288e-01
3.950401700953687e-01	3.206887e+00	3.184595e+00	3.163595e+00	3.022303e-01
3.950409001294163e-01	3.206901e+00	1.603450e-06	3.163609e+00	3.022334e-01
3.950423601975116e-01	3.206928e+00	1.603463e-06	3.163635e+00	3.022394e-01
3.950511206060830e-01	3.207091e+00	1.603545e-06	3.163793e+00	3.022757e-01
3.950628011508449e-01	3.207309e+00	1.603654e-06	3.164004e+00	3.023240e-01
3.950861622403686e-01	3.207744e+00	1.603871e-06	3.164425e+00	3.024206e-01
3.951133240048904e-01	3.208250e+00	1.604124e-06	3.164915e+00	3.025330e-01
3.951380012852080e-01	3.208709e+00	1.604354e-06	3.165360e+00	3.026351e-01
3.951610186278433e-01	3.209138e+00	1.604568e-06	3.165775e+00	3.027304e-01
3.951839295133162e-01	3.209565e+00	1.604782e-06	3.166189e+00	3.028252e-01
3.952074634247385e-01	3.210004e+00	1.605001e-06	3.166614e+00	3.029226e-01
3.952546927680989e-01	3.210884e+00	1.605441e-06	3.167466e+00	3.031181e-01
3.953053114333352e-01	3.211828e+00	1.605913e-06	3.168380e+00	3.033276e-01
3.953559300985715e-01	3.212772e+00	1.606385e-06	3.169294e+00	3.035372e-01
3.954065487638078e-01	3.213716e+00	1.606857e-06	3.170208e+00	3.037468e-01
3.954571674290441e-01	3.214660e+00	1.607329e-06	3.171123e+00	3.039563e-01
3.955077860942803e-01	3.215605e+00	1.607802e-06	3.172038e+00	3.041659e-01
3.955584047595166e-01	3.216549e+00	1.608274e-06	3.172953e+00	3.043755e-01
3.956090234247529e-01	3.217494e+00	1.608746e-06	3.173868e+00	3.045852e-01
3.956651689786506e-01	3.218543e+00	1.609270e-06	3.174883e+00	3.048177e-01
3.956652294563993e-01	3.218544e+00	1.609271e-06	3.150761e+00	3.048179e-01
3.956652574926446e-01	3.218544e+00	1.609271e-06	3.101808e+00	3.048181e-01
3.956652846588818e-01	3.218545e+00	1.609272e-06	3.026562e+00	3.048182e-01
3.956653074478760e-01	3.218545e+00	1.609272e-06	2.962491e+00	3.048183e-01
3.956653315222278e-01	3.218546e+00	1.609272e-06	2.896708e+00	3.048184e-01
3.956653796709316e-01	3.218547e+00	1.609273e-06	2.770813e+00	3.048186e-01
3.956654759683390e-01	3.218549e+00	1.609273e-06	2.538692e+00	3.048190e-01
3.956656685631539e-01	3.218552e+00	1.609275e-06	2.141782e+00	3.048198e-01
3.956660537527837e-01	3.218559e+00	1.609279e-06	1.525350e+00	3.048214e-01
3.956665540067921e-01	3.218569e+00	1.609283e-06	9.598342e-01	3.048234e-01
3.956670480397817e-01	3.218578e+00	1.609288e-06	6.002074e-01	3.048255e-01
3.956675820443623e-01	3.218588e+00	1.609293e-06	3.603045e-01	3.048277e-01
3.956680683822359e-01	3.218597e+00	1.609298e-06	2.253934e-01	3.048297e-01
3.956685793767452e-01	3.218606e+00	1.609302e-06	1.384512e-01	3.048318e-01
3.956690683511082e-01	3.218616e+00	1.609307e-06	8.668650e-02	3.048339e-01
3.956695796154843e-01	3.218625e+00	1.609312e-06	5.324159e-02	3.048360e-01
3.956700737707607e-01	3.218634e+00	1.609316e-06	3.316448e-02	3.048380e-01
3.956705817644163e-01	3.218644e+00	1.609321e-06	2.042086e-02	3.048401e-01
3.956710774891145e-01	3.218653e+00	1.609326e-06	1.270680e-02	3.048422e-01
3.956715834437098e-01	3.218663e+00	1.609330e-06	7.840226e-03	3.048443e-01
3.956720809997194e-01	3.218672e+00	1.609335e-06	4.872666e-03	3.048463e-01
3.956725857714077e-01	3.218681e+00	1.609340e-06	3.010966e-03	3.048484e-01
3.956730846138301e-01	3.218690e+00	1.609344e-06	1.870827e-03	3.048505e-01
3.956735886551941e-01	3.218700e+00	1.609349e-06	1.158340e-03	3.048526e-01
3.956740887252091e-01	3.218709e+00	1.609354e-06	7.205590e-04	3.048546e-01
3.956745927949775e-01	3.218719e+00	1.609358e-06	4.477138e-04	3.048567e-01
3.956750945656037e-01	3.218728e+00	1.609363e-06	2.796860e-04	3.048588e-01
3.956755999889459e-01	3.218738e+00	1.609368e-06	1.751650e-04	3.048609e-01
3.956761051007863e-01	3.218747e+00	1.609373e-06	1.106962e-04	3.048630e-01
3.956766149412599e-01	3.218756e+00	1.609377e-06	7.065028e-05	3.048651e-01
3.956771279459046e-01	3.218766e+00	1.609382e-06	4.592694e-05	3.048672e-01
3.956776497621329e-01	3.218776e+00	1.609387e-06	3.059149e-05	3.048694e-01
3.956781823616802e-01	3.218786e+00	1.609392e-06	2.112803e-05	3.048716e-01
3.956787347209089e-01	3.218796e+00	1.609397e-06	1.527916e-05	3.048739e-01
3.956793154150043e-01	3.218807e+00	1.609403e-06	1.169280e-05	3.048763e-01
3.956799418455058e-01	3.218819e+00	1.609409e-06	9.510889e-06	3.048789e-01
3.956806356187444e-01	3.218832e+00	1.609415e-06	8.214406e-06	3.048818e-01
3.956814326972401e-01	3.218846e+00	1.609422e-06	7.472904e-06	3.048851e-01
3.956823836901280e-01	3.218864e+00	1.609431e-06	7.078471e-06	3.048890e-01
3.956835741517784e-01	3.218886e+00	1.609442e-06	6.891888e-06	3.048939e-01
3.956851487297651e-01	3.218916e+00	1.609457e-06	6.819450e-06	3.049004e-01
3.956873990570571e-01	3.218958e+00	1.609478e-06	6.799343e-06	3.049098e-01
3.956909946217667e-01	3.219025e+00	1.609512e-06	6.796489e-06	3.049247e-01
3.956979530154114e-01	3.219155e+00	1.609577e-06	6.796461e-06	3.049535e-01
3.957118698027008e-01	3.219415e+00	1.609707e-06	6.796263e-06	3.050111e-01
3.957397033772796e-01	3.219935e+00	1.609967e-06	6.795893e-06	3.051264e-01
3.957747083745004e-01	3.220589e+00	1.610294e-06	6.795424e-06	3.052714e-01
3.958173543786391e-01	3.221386e+00	1.610692e-06	6.794856e-06	3.054480e-01
3.958676425503749e-01	3.222326e+00	1.611162e-06	6.794188e-06	3.056563e-01
3.959355515901494e-01	3.223595e+00	1.611797e-06	6.793291e-06	3.059376e-01
3.961756351258004e-01	3.228086e+00	1.614042e-06	6.790166e-06	3.069322e-01
3.964328716029828e-01	3.232902e+00	1.616450e-06	6.786905e-06	3.079978e-01
3.969473445573476e-01	3.242547e+00	1.621273e-06	6.780660e-06	3.101277e-01
3.979239070573476e-01	3.260894e+00	1.630446e-06	6.769587e-06	3.141644e-01
3.989004695573476e-01	3.279279e+00	1.639638e-06	6.759535e-06	3.181879e-01
3.998770320573476e-01	3.297682e+00	1.648840e-06	6.750669e-06	3.221903e-01
4.008147966243927e-01	3.315357e+00	1.657678e-06	6.743340e-06	3.260058e-01
4.017913591243927e-01	3.333749e+00	1.666873e-06	6.736985e-06	3.299426e-01
4.027679216243927e-01	3.352108e+00	1.676053e-06	6.731947e-06	3.338350e-01
4.037444841243927e-01	3.370419e+00	1.685209e-06	6.728279e-06	3.376747e-01
4.047210466243927e-01	3.388664e+00	1.694331e-06	6.726013e-06	3.414539e-01
4.056976091243927e-01	3.406825e+00	1.703412e-06	6.725184e-06	3.451648e-01
4.066741716243927e-01	3.424885e+00	1.712442e-06	6.725823e-06	3.487996e-01
4.076507341243927e-01	3.442828e+00	1.721413e-06	6.727957e-06	3.523507e-01
4.086272966243927e-01	3.460637e+00	1.730318e-06	6.731611e-06	3.558106e-01
4.096038591243927e-01	3.478294e+00	1.739146e-06	6.736811e-06	3.591720e-01
4.105804216243927e-01	3.495784e+00	1.747891e-06	6.743579e-06	3.624277e-01
4.115569841243927e-01	3.513089e+00	1.756544e-06	6.751934e-06	3.655706e-01
4.125335466243927e-01	3.530194e+00	1.765096e-06	6.761894e-06	3.685941e-01
4.135101091243927e-01	3.547082e+00	1.773540e-06	6.773479e-06	3.714915e-01
4.144866716243927e-01	3.563738e+00	1.781868e-06	6.786702e-06	3.742566e-01
4.154632341243927e-01	3.580145e+00	1.790072e-06	6.801578e-06	3.768834e-01
4.164397966243927e-01	3.596289e+00	1.798144e-06	6.817747e-06	3.793990e-01
4.165923845150177e-01	3.598787e+00	1.799392e-06	6.820436e-06	3.797784e-01
4.166620027401153e-01	3.599924e+00	1.799961e-06	6.821697e-06	3.799483e-01
4.166658174373810e-01	3.599986e+00	1.799992e-06	6.821766e-06	3.799575e-01
4.166667711116974e-01	3.600002e+00	1.800000e-06	6.821783e-06	3.799599e-01
4.166686784603302e-01	3.600033e+00	1.800016e-06	6.821818e-06	3.799645e-01
4.179237138607208e-01	3.620353e+00	1.810176e-06	6.846201e-06	3.828920e-01
4.191787492611114e-01	3.640102e+00	1.820050e-06	6.873364e-06	3.855443e-01
4.204337846615021e-01	3.659279e+00	1.829639e-06	6.903309e-06	3.879214e-01
4.216888200618927e-01	3.677885e+00	1.838941e-06	6.936034e-06	3.900233e-01
4.229438554622833e-01	3.695918e+00	1.847958e-06	6.971541e-06	3.918499e-01
4.241988908626739e-01	3.713381e+00	1.856689e-06	7.009828e-06	3.934014e-01
4.254539262630646e-01	3.730271e+00	1.865135e-06	7.050897e-06	3.946776e-01
4.279650869773503e-01	3.762259e+00	1.881129e-06	7.142827e-06	3.961895e-01
4.304762476916360e-01	3.790985e+00	1.895491e-06	7.244947e-06	3.965850e-01
4.329874084059217e-01	3.816448e+00	1.908223e-06	7.357255e-06	3.958640e-01
4.354985691202074e-01	3.838650e+00	1.919324e-06	7.479754e-06	3.940265e-01
4.380097298344932e-01	3.857589e+00	1.928794e-06	7.612441e-06	3.910725e-01
4.405208905487789e-01	3.873267e+00	1.936632e-06	7.755318e-06	3.870021e-01
4.430320512630646e-01	3.885682e+00	1.942840e-06	7.908384e-06	3.818152e-01
4.440274725111982e-01	3.889475e+00	1.944737e-06	7.970851e-06	3.795541e-01
4.450228937593319e-01	3.892686e+00	1.946342e-06	8.034093e-06	3.771883e-01
4.460183150074655e-01	3.895315e+00	1.947656e-06	8.098110e-06	3.747178e-01
4.470137362555991e-01	3.897360e+00	1.948679e-06	8.162903e-06	3.721427e-01
4.480091575037327e-01	3.898823e+00	1.949411e-06	8.228471e-06	3.694629e-01
4.490045787518664e-01	3.899703e+00	1.949850e-06	8.294815e-06	3.666785e-01
4.500000000000000e-01	3.900000e+00	1.949999e-06	8.361934e-06	3.637893e-01
4.500002408545847e-01	3.900000e+00	1.949999e-06	8.361951e-06	3.637886e-01
4.500007225637540e-01	3.900000e+00	1.949999e-06	8.361983e-06	3.637872e-01
4.500016859820927e-01	3.900000e+00	1.949999e-06	8.362048e-06	3.637844e-01
4.500029849479840e-01	3.900000e+00	1.949999e-06	8.362135e-06	3.637806e-01
4.500107787433319e-01	3.900000e+00	1.949999e-06	8.362661e-06	3.637577e-01
4.500211704704625e-01	3.900000e+00	1.949999e-06	8.363361e-06	3.637272e-01
4.500419539247236e-01	3.899999e+00	1.949999e-06	8.364764e-06	3.636661e-01
4.500584330914778e-01	3.899999e+00	1.949998e-06	8.365875e-06	3.636177e-01
4.500625528831664e-01	3.899999e+00	1.949998e-06	8.366153e-06	3.636056e-01
4.500707924665435e-01	3.899998e+00	1.949998e-06	8.366708e-06	3.635814e-01
4.500728523623878e-01	3.899998e+00	1.949998e-06	8.366847e-06	3.635754e-01
4.500769721540763e-01	3.899998e+00	1.949998e-06	8.367126e-06	3.635633e-01
4.500780021019984e-01	3.899998e+00	1.949998e-06	8.367195e-06	3.635602e-01
4.500800619978427e-01	3.899998e+00	1.949998e-06	8.367334e-06	3.635542e-01
4.500822112198958e-01	3.899998e+00	1.949998e-06	8.367479e-06	3.635479e-01
4.500826760286226e-01	3.899998e+00	1.949998e-06	8.367510e-06	3.635465e-01
4.500836056460761e-01	3.899998e+00	1.949998e-06	8.367573e-06	3.635438e-01
4.500838380504394e-01	3.899998e+00	1.949998e-06	8.367589e-06	3.635431e-01
4.500843028591662e-01	3.899998e+00	1.949998e-06	8.367620e-06	3.635417e-01
4.500852324766197e-01	3.899998e+00	1.949998e-06	8.367682e-06	3.635390e-01
4.500853617456272e-01	3.899998e+00	1.949998e-06	8.367691e-06	3.635386e-01
4.500856202836423e-01	3.899998e+00	3.872888e+00	8.367709e-06	3.635378e-01
4.500861373596723e-01	3.899998e+00	3.872888e+00	8.367744e-06	3.635363e-01
4.500867109576613e-01	3.899998e+00	3.872888e+00	8.367782e-06	3.635346e-01
4.500878581536392e-01	3.899998e+00	3.872887e+00	8.367860e-06	3.635313e-01
4.500884550200014e-01	3.899998e+00	3.872887e+00	8.367900e-06	3.635295e-01
4.500887017348731e-01	3.899998e+00	3.872887e+00	8.367917e-06	3.635288e-01
4.500889458522609e-01	3.899998e+00	3.872887e+00	8.367933e-06	3.635281e-01
4.500890290653268e-01	3.899998e+00	3.872887e+00	8.367939e-06	3.635278e-01
4.500891096118297e-01	3.899998e+00	3.872887e+00	8.367944e-06	3.635276e-01
4.500891967048588e-01	3.899998e+00	3.872887e+00	8.367950e-06	3.635273e-01
4.500892753054994e-01	3.899998e+00	3.872887e+00	8.367955e-06	3.635271e-01
4.500893563253351e-01	3.899998e+00	3.872887e+00	8.367961e-06	3.635269e-01
4.500894363368331e-01	3.899998e+00	3.872887e+00	8.367966e-06	3.635266e-01
4.500895135800872e-01	3.899998e+00	3.872887e+00	8.367972e-06	3.635264e-01
4.500895912446586e-01	3.899998e+00	3.872887e+00	8.367977e-06	3.635262e-01
4.500896662503255e-01	3.899998e+00	3.872887e+00	8.367982e-06	3.635260e-01
4.500897404902749e-01	3.899998e+00	3.872887e+00	8.367987e-06	3.635257e-01
4.500898126880100e-01	3.899998e+00	3.872887e+00	8.367992e-06	3.635255e-01
4.500898864460489e-01	3.899998e+00	3.872887e+00	8.367997e-06	3.635253e-01
4.500899603517140e-01	3.899998e+00	3.872887e+00	8.368002e-06	3.635251e-01
4.500900374343078e-01	3.899998e+00	3.872887e+00	8.368007e-06	3.635249e-01
4.500901170634080e-01	3.899998e+00	3.872887e+00	8.368012e-06	3.635246e-01
4.500902019583160e-01	3.899997e+00	3.872887e+00	8.368018e-06	3.635244e-01
4.500902918031720e-01	3.899997e+00	3.872887e+00	8.368024e-06	3.635241e-01
4.500903897786659e-01	3.899997e+00	3.872887e+00	8.368031e-06	3.635238e-01
4.500904954458391e-01	3.899997e+00	3.872887e+00	8.368038e-06	3.635235e-01
4.500906130361516e-01	3.899997e+00	3.872887e+00	8.368046e-06	3.635232e-01
4.500907417683102e-01	3.899997e+00	3.872887e+00	8.368054e-06	3.635228e-01
4.500908874719265e-01	3.899997e+00	3.872887e+00	8.368064e-06	3.635224e-01
4.500910542673398e-01	3.899997e+00	3.872887e+00	8.368075e-06	3.635219e-01
4.500912583959404e-01	3.899997e+00	3.872887e+00	8.368089e-06	3.635212e-01
4.500915133694982e-01	3.899997e+00	3.872887e+00	8.368106e-06	3.635205e-01
4.500918596480469e-01	3.899997e+00	3.872887e+00	8.368130e-06	3.635195e-01
4.500923602991244e-01	3.899997e+00	3.872887e+00	8.368163e-06	3.635180e-01
4.500946234047326e-01	3.899997e+00	3.872887e+00	8.368316e-06	3.635114e-01
4.500970759809474e-01	3.899997e+00	3.872887e+00	8.368482e-06	3.635041e-01
4.501000000000000e-01	3.899997e+00	3.872887e+00	8.368679e-06	3.634956e-01
4.501002924019052e-01	3.899997e+00	3.872887e+00	8.368699e-06	3.634947e-01
4.501008772057157e-01	3.899997e+00	3.872887e+00	8.368738e-06	3.634930e-01
4.501020468133368e-01	3.899997e+00	3.872887e+00	8.368817e-06	3.634895e-01
4.501040648797466e-01	3.899997e+00	3.872887e+00	8.368953e-06	3.634836e-01
4.501071972697652e-01	3.899997e+00	3.872886e+00	8.369165e-06	3.634744e-01
4.501133502052064e-01	3.899996e+00	3.872886e+00	8.369580e-06	3.634563e-01
4.501235441407062e-01	3.899996e+00	3.872885e+00	8.370267e-06	3.634263e-01
4.501422775693334e-01	3.899994e+00	3.872884e+00	8.371531e-06	3.633711e-01
4.501759727115704e-01	3.899991e+00	3.872881e+00	8.373806e-06	3.632718e-01
4.502355889854058e-01	3.899984e+00	3.872873e+00	8.377830e-06	3.630959e-01
4.503548215330766e-01	3.899963e+00	3.872853e+00	8.385883e-06	3.627430e-01
4.505932866284181e-01	3.899896e+00	3.872786e+00	8.402005e-06	3.620332e-01
4.510702168191012e-01	3.899661e+00	3.872553e+00	8.434292e-06	3.605987e-01
4.520240772004673e-01	3.898787e+00	3.871686e+00	8.498942e-06	3.576884e-01
4.530006397004673e-01	3.897336e+00	3.870244e+00	8.565132e-06	3.546600e-01
4.539772022004673e-01	3.895323e+00	3.868245e+00	8.631186e-06	3.515825e-01
4.549537647004673e-01	3.892749e+00	3.865689e+00	8.696931e-06	3.484640e-01
4.559303272004673e-01	3.889617e+00	3.862579e+00	8.762187e-06	3.453127e-01
4.569068897004673e-01	3.885930e+00	3.858918e+00	8.826762e-06	3.421371e-01
4.578834522004673e-01	3.881692e+00	3.854709e+00	8.890455e-06	3.389456e-01
4.588600147004673e-01	3.876907e+00	3.849957e+00	8.953058e-06	3.357463e-01
4.598365772004673e-01	3.871578e+00	3.844666e+00	9.014353e-06	3.325474e-01
4.608131397004673e-01	3.865712e+00	3.838840e+00	9.074116e-06	3.293568e-01
4.617897022004673e-01	3.859313e+00	3.832485e+00	9.132114e-06	3.261825e-01
4.627662647004673e-01	3.852388e+00	3.825608e+00	9.188114e-06	3.230320e-01
4.637428272004673e-01	3.844943e+00	3.818215e+00	9.241871e-06	3.199129e-01
4.647193897004673e-01	3.836984e+00	3.810312e+00	9.293142e-06	3.168322e-01
4.656959522004673e-01	3.828521e+00	3.801908e+00	9.341678e-06	3.137971e-01
4.666725147004673e-01	3.819560e+00	3.793009e+00	9.387235e-06	3.108141e-01
4.676490772004673e-01	3.810110e+00	3.783625e+00	9.429565e-06	3.078896e-01
4.696022022004673e-01	3.789780e+00	3.763436e+00	9.503576e-06	3.022402e-01
4.725318897004673e-01	3.755853e+00	3.729745e+00	9.584521e-06	2.943459e-01
4.754615772004673e-01	3.718067e+00	3.692222e+00	9.624433e-06	2.872571e-01
4.764381397004673e-01	3.704635e+00	3.678883e+00	9.627970e-06	2.850863e-01
4.774147022004673e-01	3.690856e+00	3.665199e+00	9.626142e-06	2.830232e-01
4.783912647004673e-01	3.676729e+00	3.651171e+00	9.618950e-06	2.810677e-01
4.793678272004673e-01	3.662255e+00	3.636797e+00	9.606392e-06	2.792198e-01
4.803443897004673e-01	3.647433e+00	3.622078e+00	9.588470e-06	2.774797e-01
4.813209522004673e-01	3.632264e+00	3.607015e+00	9.565184e-06	2.758471e-01
4.822975147004673e-01	3.616747e+00	3.591606e+00	9.536532e-06	2.743223e-01
4.832740772004673e-01	3.600967e+00	3.575935e+00	9.503694e-06	2.728845e-01
4.832893359895298e-01	3.600718e+00	3.575688e+00	9.503137e-06	2.728629e-01
4.833198535676548e-01	3.600220e+00	3.575194e+00	9.501980e-06	2.728207e-01
4.833333108882627e-01	3.600000e+00	3.574975e+00	9.501469e-06	2.728021e-01
4.833333277787584e-01	3.600000e+00	3.574975e+00	6.371402e-01	2.728020e-01
4.833333353793809e-01	3.600000e+00	3.574975e+00	1.503727e+00	2.728020e-01
4.833333427385545e-01	3.600000e+00	3.574975e+00	2.263170e+00	2.728020e-01
4.833333474916676e-01	3.600000e+00	3.574975e+00	2.488360e+00	2.728020e-01
4.833333530882531e-01	3.600000e+00	3.574975e+00	2.687675e+00	2.728020e-01
4.833333642814243e-01	3.599999e+00	3.574975e+00	2.973238e+00	2.728020e-01
4.833333795307316e-01	3.599999e+00	3.574974e+00	3.222027e+00	2.728020e-01
4.833333986515186e-01	3.599999e+00	3.574974e+00	3.391733e+00	2.728019e-01
4.833334218383519e-01	3.599998e+00	3.574974e+00	3.487335e+00	2.728019e-01
4.833334530245649e-01	3.599998e+00	3.574973e+00	3.536216e+00	2.728018e-01
4.833334953874721e-01	3.599997e+00	3.574973e+00	3.555344e+00	2.728018e-01
4.833335585035778e-01	3.599996e+00	3.574971e+00	3.560315e+00	2.728017e-01
4.833336597892873e-01	3.599995e+00	3.574970e+00	3.560846e+00	2.728016e-01
4.833338623607063e-01	3.599991e+00	3.574967e+00	3.560807e+00	2.728013e-01
4.833342675035443e-01	3.599985e+00	3.574960e+00	3.560807e+00	2.728007e-01
4.833350777892202e-01	3.599972e+00	3.574947e+00	3.560792e+00	2.727996e-01
4.833366983605721e-01	3.599945e+00	3.574921e+00	3.560766e+00	2.727974e-01
4.833399395032759e-01	3.599892e+00	3.574868e+00	3.560714e+00	2.727929e-01
4.833464217886835e-01	3.599786e+00	3.574763e+00	3.560609e+00	2.727840e-01
4.833593863594988e-01	3.599575e+00	3.574553e+00	3.560400e+00	2.727661e-01
4.833853155011292e-01	3.599151e+00	3.574132e+00	3.559982e+00	2.727305e-01
4.834371737843901e-01	3.598303e+00	3.573290e+00	3.559144e+00	2.726595e-01
4.835408903509119e-01	3.596606e+00	3.571604e+00	3.557465e+00	2.725186e-01
4.837483234839554e-01	3.593200e+00	3.568223e+00	3.554095e+00	2.722417e-01
4.841631897500425e-01	3.586353e+00	3.561423e+00	3.547307e+00	2.717065e-01
4.879226097822166e-01	3.522230e+00	3.497746e+00	3.483731e+00	2.677084e-01
4.888991722822166e-01	3.505030e+00	3.480665e+00	3.466688e+00	2.669059e-01
4.891234375000000e-01	3.501052e+00	3.476715e+00	3.462741e+00	2.667378e-01
4.895719679355667e-01	3.493067e+00	3.468785e+00	3.454804e+00	2.664230e-01
4.896719679355667e-01	3.491281e+00	3.467012e+00	3.453029e+00	2.663555e-01
