time	V(pb_3v3)	V(reset_logic)	V(stm32_3v3)	I(R16)
1.040283450332088e-01	3.224270e+00	3.201857e+00	3.166312e+00	4.064714e-01
1.040287590891729e-01	3.224262e+00	3.201849e+00	3.017566e+00	4.064701e-01
1.040290729814024e-01	3.224257e+00	3.201844e+00	2.555739e+00	4.064691e-01
1.040293874559914e-01	3.224251e+00	3.201838e+00	1.810469e+00	4.064681e-01
1.040295548200189e-01	3.224247e+00	3.201834e+00	1.453754e+00	4.064676e-01
1.040297999088822e-01	3.224243e+00	3.201830e+00	1.084880e+00	4.064668e-01
1.040301764139371e-01	3.224236e+00	3.201823e+00	6.878096e-01	4.064657e-01
1.040305920621546e-01	3.224228e+00	3.201815e+00	4.039458e-01	4.064644e-01
1.040309758240181e-01	3.224221e+00	3.201808e+00	2.444773e-01	4.064632e-01
1.040313432398373e-01	3.224214e+00	3.201801e+00	1.520292e-01	4.064620e-01
1.040317091684248e-01	3.224207e+00	3.201795e+00	9.510665e-02	4.064609e-01
1.040320831783705e-01	3.224200e+00	3.201787e+00	5.891191e-02	4.064597e-01
1.040324570660816e-01	3.224193e+00	3.201781e+00	3.644358e-02	4.064586e-01
1.040328314923272e-01	3.224186e+00	3.201774e+00	2.252451e-02	4.064574e-01
1.040332037472903e-01	3.224179e+00	3.201767e+00	1.396094e-02	4.064563e-01
1.040335771137742e-01	3.224172e+00	3.201760e+00	8.644712e-03	4.064551e-01
1.040339498100934e-01	3.224165e+00	3.201753e+00	5.357557e-03	4.064539e-01
1.040343234077286e-01	3.224158e+00	3.201746e+00	3.317496e-03	4.064528e-01
1.040346963650761e-01	3.224151e+00	3.201739e+00	2.056441e-03	4.064516e-01
1.040350699221155e-01	3.224144e+00	3.201732e+00	1.274630e-03	4.064505e-01
1.040354431518649e-01	3.224137e+00	3.201725e+00	7.910779e-04	4.064493e-01
1.040358170041663e-01	3.224130e+00	3.201718e+00	4.913601e-04	4.064481e-01
1.040361908939743e-01	3.224123e+00	3.201711e+00	3.059167e-04	4.064470e-01
1.040365656396974e-01	3.224116e+00	3.201704e+00	1.910112e-04	4.064458e-01
1.040369410890706e-01	3.224109e+00	3.201697e+00	1.199020e-04	4.064446e-01
1.040373182435731e-01	3.224102e+00	3.201690e+00	7.585108e-05	4.064435e-01
1.040376976575301e-01	3.224095e+00	3.201683e+00	4.858806e-05	4.064423e-01
1.040380811002991e-01	3.224088e+00	3.201676e+00	3.170544e-05	4.064411e-01
1.040384706229513e-01	3.224081e+00	3.201669e+00	2.126199e-05	4.064399e-01
1.040388700856028e-01	3.224073e+00	3.201662e+00	1.480518e-05	4.064386e-01
1.040392849034957e-01	3.224066e+00	3.201654e+00	1.082511e-05	4.064374e-01
1.040397238018376e-01	3.224057e+00	3.201646e+00	8.384884e-06	4.064360e-01
1.040401993716467e-01	3.224048e+00	3.201637e+00	6.907689e-06	4.064345e-01
1.040407306474183e-01	3.224038e+00	3.201627e+00	6.035033e-06	4.064329e-01
1.040413454758956e-01	3.224027e+00	3.201616e+00	5.542780e-06	4.064309e-01
1.040420870443759e-01	3.224013e+00	3.201602e+00	5.286324e-06	4.064286e-01
1.040430252440564e-01	3.223995e+00	3.201584e+00	5.169385e-06	4.064257e-01
1.040442861007407e-01	3.223972e+00	3.201561e+00	5.126597e-06	4.064218e-01
1.040461251033000e-01	3.223938e+00	3.201527e+00	5.115936e-06	4.064161e-01
1.040491674390669e-01	3.223881e+00	3.201470e+00	5.114758e-06	4.064066e-01
1.040552521106007e-01	3.223767e+00	3.201357e+00	5.114703e-06	4.063877e-01
1.040674214536683e-01	3.223539e+00	3.201131e+00	5.114465e-06	4.063498e-01
1.040704637894353e-01	3.223483e+00	3.201075e+00	5.114402e-06	4.063403e-01
1.040765484609691e-01	3.223369e+00	3.200962e+00	5.114262e-06	4.063214e-01
1.040780696288525e-01	3.223340e+00	3.200934e+00	5.114231e-06	4.063167e-01
1.040811119646195e-01	3.223284e+00	3.200877e+00	5.114171e-06	4.063072e-01
1.040873867821387e-01	3.223166e+00	3.200761e+00	5.114045e-06	4.062877e-01
1.040877670741096e-01	3.223159e+00	3.200754e+00	5.114037e-06	4.062865e-01
1.040880370546266e-01	3.223154e+00	3.200749e+00	8.860953e-01	4.062856e-01
1.040881622120537e-01	3.223152e+00	3.200746e+00	2.382402e+00	4.062853e-01
1.040882317268941e-01	3.223150e+00	3.200745e+00	3.102790e+00	4.062850e-01
1.040883049543014e-01	3.223149e+00	3.200744e+00	3.164126e+00	4.062848e-01
1.040883444214929e-01	3.223148e+00	3.200743e+00	3.148403e+00	4.062847e-01
1.040883901708813e-01	3.223147e+00	3.200742e+00	3.166615e+00	4.062845e-01
1.040884412958381e-01	3.223146e+00	3.200741e+00	3.164774e+00	4.062844e-01
1.040885040234979e-01	3.223145e+00	3.200740e+00	3.165435e+00	4.062842e-01
1.040885835563357e-01	3.223144e+00	3.200739e+00	3.165076e+00	4.062839e-01
1.040886859539119e-01	3.223142e+00	3.200737e+00	3.165310e+00	4.062836e-01
1.040888250556537e-01	3.223139e+00	3.200734e+00	3.165143e+00	4.062832e-01
1.040890144807348e-01	3.223136e+00	3.200731e+00	3.165250e+00	4.062826e-01
1.040892792222071e-01	3.223131e+00	3.200726e+00	3.165168e+00	4.062818e-01
1.040896529699718e-01	3.223124e+00	3.200719e+00	3.165214e+00	4.062806e-01
1.040901838313303e-01	3.223114e+00	3.200709e+00	3.165168e+00	4.062790e-01
1.040909451959427e-01	3.223100e+00	3.200695e+00	3.163308e+00	4.062766e-01
1.040910818713871e-01	3.223097e+00	3.200692e+00	3.163698e+00	4.062762e-01
1.040913552222758e-01	3.223092e+00	3.200687e+00	3.165160e+00	4.062753e-01
1.040919019240534e-01	3.223082e+00	3.200677e+00	3.165152e+00	4.062736e-01
1.040928402025845e-01	3.223064e+00	3.200660e+00	3.165134e+00	4.062707e-01
1.040947167596466e-01	3.223029e+00	3.200625e+00	3.165100e+00	4.062648e-01
1.040984698737707e-01	3.222959e+00	3.200555e+00	3.165031e+00	4.062532e-01
1.041059761020191e-01	3.222819e+00	3.200416e+00	3.164861e+00	4.062298e-01
1.041078526590812e-01	3.222784e+00	3.200381e+00	3.164833e+00	4.062240e-01
1.041116057732054e-01	3.222713e+00	3.200311e+00	3.164792e+00	4.062122e-01
1.041125440517364e-01	3.222696e+00	3.200294e+00	3.164775e+00	4.062093e-01
1.041144206087985e-01	3.222661e+00	3.200259e+00	3.164740e+00	4.062035e-01
1.041182083562328e-01	3.222590e+00	3.200189e+00	3.164671e+00	4.061917e-01
1.041182776228529e-01	3.222589e+00	3.200187e+00	3.164670e+00	4.061915e-01
1.041184161560932e-01	3.222586e+00	3.200185e+00	3.164667e+00	4.061911e-01
1.041186932225738e-01	3.222581e+00	3.200180e+00	3.047606e+00	4.061902e-01
1.041189666072466e-01	3.222576e+00	3.200175e+00	2.618776e+00	4.061893e-01
1.041192154669393e-01	3.222571e+00	3.200170e+00	2.001070e+00	4.061885e-01
1.041193753535522e-01	3.222568e+00	3.200167e+00	1.629521e+00	4.061880e-01
1.041195981570847e-01	3.222564e+00	3.200163e+00	1.249907e+00	4.061874e-01
1.041199798696367e-01	3.222557e+00	3.200156e+00	7.901158e-01	4.061862e-01
1.041203921489810e-01	3.222549e+00	3.200148e+00	4.660006e-01	4.061849e-01
1.041207834392961e-01	3.222542e+00	3.200141e+00	2.793903e-01	4.061837e-01
1.041211462629294e-01	3.222535e+00	3.200134e+00	1.745784e-01	4.061825e-01
1.041215153606980e-01	3.222528e+00	3.200127e+00	1.088396e-01	4.061814e-01
1.041218860809074e-01	3.222521e+00	3.200120e+00	6.768529e-02	4.061802e-01
1.041222628399554e-01	3.222514e+00	3.200113e+00	4.173904e-02	4.061790e-01
1.041226351783761e-01	3.222507e+00	3.200106e+00	2.585892e-02	4.061779e-01
1.041230093730349e-01	3.222500e+00	3.200099e+00	1.599304e-02	4.061767e-01
1.041233811903958e-01	3.222493e+00	3.200093e+00	9.920801e-03	4.061756e-01
1.041237552628717e-01	3.222486e+00	3.200086e+00	6.139051e-03	4.061744e-01
1.041241278014715e-01	3.222479e+00	3.200079e+00	3.805948e-03	4.061733e-01
1.041245017447593e-01	3.222472e+00	3.200072e+00	2.356476e-03	4.061721e-01
1.041248745487107e-01	3.222465e+00	3.200065e+00	1.461656e-03	4.061709e-01
1.041252484546083e-01	3.222458e+00	3.200058e+00	9.062434e-04	4.061697e-01
1.041256217380800e-01	3.222451e+00	3.200051e+00	5.630084e-04	4.061686e-01
1.041259960366284e-01	3.222444e+00	3.200044e+00	3.501065e-04	4.061674e-01
1.041263702560521e-01	3.222437e+00	3.200037e+00	2.184643e-04	4.061663e-01
1.041267457842614e-01	3.222430e+00	3.200030e+00	1.368529e-04	4.061651e-01
1.041271222139437e-01	3.222423e+00	3.200023e+00	8.637084e-05	4.061639e-01
1.041275011132144e-01	3.222416e+00	3.200016e+00	5.508759e-05	4.061627e-01
1.041278831122694e-01	3.222409e+00	3.200009e+00	3.573460e-05	4.061615e-01
1.041282707944008e-01	3.222402e+00	3.200002e+00	2.375031e-05	4.061603e-01
1.041286668833002e-01	3.222394e+00	3.199995e+00	1.634345e-05	4.061591e-01
1.041290767545696e-01	3.222387e+00	3.199987e+00	1.177044e-05	4.061578e-01
1.041295076399492e-01	3.222379e+00	3.199979e+00	8.962214e-06	4.061565e-01
1.041299712573809e-01	3.222370e+00	3.199970e+00	7.253761e-06	4.061550e-01
1.041304841885943e-01	3.222361e+00	3.199961e+00	6.235990e-06	4.061534e-01
1.041310716870137e-01	3.222350e+00	3.199950e+00	5.652435e-06	4.061516e-01
1.041317713330414e-01	3.222337e+00	3.199937e+00	5.340103e-06	4.061494e-01
1.041326438596379e-01	3.222320e+00	3.199921e+00	5.191078e-06	4.061467e-01
1.041337941765010e-01	3.222299e+00	3.199899e+00	5.132305e-06	4.061431e-01
1.041354281256172e-01	3.222268e+00	3.199869e+00	5.115543e-06	4.061380e-01
1.041380183324288e-01	3.222220e+00	3.199821e+00	5.113000e-06	4.061300e-01
1.041429508368572e-01	3.222127e+00	3.199729e+00	5.112932e-06	4.061146e-01
1.041528158457138e-01	3.221943e+00	3.199546e+00	5.112734e-06	4.060839e-01
1.041552820979280e-01	3.221897e+00	3.199501e+00	5.112683e-06	4.060762e-01
1.041558986609815e-01	3.221885e+00	3.199489e+00	5.112670e-06	4.060743e-01
1.041571317870886e-01	3.221863e+00	3.199466e+00	5.112644e-06	4.060704e-01
1.041574400686154e-01	3.221857e+00	3.199461e+00	8.030317e-01	4.060695e-01
1.041576743491298e-01	3.221852e+00	3.199456e+00	2.579648e+00	4.060687e-01
1.041577753394789e-01	3.221850e+00	3.199454e+00	3.140344e+00	4.060684e-01
1.041578841631344e-01	3.221848e+00	3.199452e+00	3.158507e+00	4.060681e-01
1.041579465992730e-01	3.221847e+00	3.199451e+00	3.151372e+00	4.060679e-01
1.041580195676869e-01	3.221846e+00	3.199450e+00	3.166563e+00	4.060676e-01
1.041580929201837e-01	3.221844e+00	3.199448e+00	3.162652e+00	4.060674e-01
1.041581802603991e-01	3.221843e+00	3.199447e+00	3.164574e+00	4.060671e-01
1.041583153077447e-01	3.221840e+00	3.199444e+00	3.163782e+00	4.060667e-01
1.041584832242052e-01	3.221837e+00	3.199441e+00	3.164057e+00	4.060662e-01
1.041587254293631e-01	3.221833e+00	3.199437e+00	3.163870e+00	4.060654e-01
1.041590627057173e-01	3.221826e+00	3.199430e+00	3.163964e+00	4.060644e-01
1.041595312921625e-01	3.221818e+00	3.199422e+00	3.163890e+00	4.060629e-01
1.041602081293474e-01	3.221805e+00	3.199409e+00	3.163921e+00	4.060608e-01
1.041611594089125e-01	3.221787e+00	3.199391e+00	3.165961e+00	4.060579e-01
1.041613305168081e-01	3.221784e+00	3.199388e+00	3.165521e+00	4.060573e-01
1.041616727325992e-01	3.221778e+00	3.199382e+00	3.163880e+00	4.060563e-01
1.041623571641814e-01	3.221765e+00	3.199369e+00	3.163865e+00	4.060541e-01
1.041635032013441e-01	3.221743e+00	3.199348e+00	3.163845e+00	4.060505e-01
1.041657952756695e-01	3.221701e+00	3.199305e+00	3.163803e+00	4.060434e-01
1.041703794243202e-01	3.221615e+00	3.199220e+00	3.163719e+00	4.060291e-01
1.041795477216216e-01	3.221444e+00	3.199050e+00	3.163595e+00	4.060005e-01
1.041798342309123e-01	3.221438e+00	3.199045e+00	3.163576e+00	4.059996e-01
1.041804072494936e-01	3.221427e+00	3.199034e+00	3.163536e+00	4.059978e-01
1.041815532866563e-01	3.221406e+00	3.199013e+00	3.163516e+00	4.059943e-01
1.041818397959470e-01	3.221401e+00	3.199008e+00	3.030988e+00	4.059934e-01
1.041822347019352e-01	3.221393e+00	3.199000e+00	2.438308e+00	4.059922e-01
1.041826219804317e-01	3.221386e+00	3.198993e+00	1.597152e+00	4.059909e-01
1.041828311225446e-01	3.221382e+00	3.198989e+00	1.205716e+00	4.059903e-01
1.041830872688298e-01	3.221377e+00	3.198984e+00	8.841732e-01	4.059895e-01
1.041834653979693e-01	3.221370e+00	3.198977e+00	5.578448e-01	4.059883e-01
1.041838706291177e-01	3.221363e+00	3.198970e+00	3.319867e-01	4.059871e-01
1.041842568361355e-01	3.221356e+00	3.198963e+00	2.007339e-01	4.059858e-01
1.041846229033159e-01	3.221349e+00	3.198956e+00	1.250480e-01	4.059847e-01
1.041849921268844e-01	3.221342e+00	3.198949e+00	7.791662e-02	4.059835e-01
1.041853640999548e-01	3.221335e+00	3.198942e+00	4.837326e-02	4.059824e-01
1.041857395439606e-01	3.221328e+00	3.198935e+00	2.987709e-02	4.059812e-01
1.041861125874522e-01	3.221321e+00	3.198928e+00	1.849865e-02	4.059801e-01
1.041864862072066e-01	3.221314e+00	3.198921e+00	1.144982e-02	4.059789e-01
1.041868587140524e-01	3.221307e+00	3.198915e+00	7.097797e-03	4.059777e-01
1.041872323742892e-01	3.221300e+00	3.198908e+00	4.394911e-03	4.059766e-01
1.041876053746467e-01	3.221293e+00	3.198901e+00	2.723921e-03	4.059754e-01
1.041879790640451e-01	3.221286e+00	3.198894e+00	1.687657e-03	4.059742e-01
1.041883522765572e-01	3.221279e+00	3.198887e+00	1.046926e-03	4.059731e-01
1.041887261160988e-01	3.221272e+00	3.198880e+00	6.497346e-04	4.059719e-01
1.041890998483117e-01	3.221265e+00	3.198873e+00	4.040146e-04	4.059707e-01
1.041894743494666e-01	3.221258e+00	3.198866e+00	2.517382e-04	4.059696e-01
1.041898492834165e-01	3.221251e+00	3.198859e+00	1.575108e-04	4.059684e-01
1.041902255879859e-01	3.221244e+00	3.198852e+00	9.913273e-05	4.059672e-01
1.041906035326182e-01	3.221237e+00	3.198845e+00	6.300359e-05	4.059660e-01
1.041909845895714e-01	3.221230e+00	3.198838e+00	4.062663e-05	4.059649e-01
1.041913702209916e-01	3.221223e+00	3.198831e+00	2.678088e-05	4.059637e-01
1.041917634787313e-01	3.221215e+00	3.198823e+00	1.821394e-05	4.059624e-01
1.041921684926877e-01	3.221208e+00	3.198816e+00	1.292407e-05	4.059612e-01
1.041925921493682e-01	3.221200e+00	3.198808e+00	9.667951e-06	4.059598e-01
1.041930443751491e-01	3.221191e+00	3.198800e+00	7.680319e-06	4.059584e-01
1.041935403278931e-01	3.221182e+00	3.198791e+00	6.486629e-06	4.059569e-01
1.041941020290963e-01	3.221172e+00	3.198780e+00	5.792620e-06	4.059551e-01
1.041947628523624e-01	3.221159e+00	3.198768e+00	5.411790e-06	4.059531e-01
1.041955747821368e-01	3.221144e+00	3.198753e+00	5.222493e-06	4.059505e-01
1.041966259498690e-01	3.221124e+00	3.198733e+00	5.142580e-06	4.059473e-01
1.041980817623221e-01	3.221097e+00	3.198706e+00	5.116928e-06	4.059427e-01
1.042003023027178e-01	3.221056e+00	3.198665e+00	5.111948e-06	4.059358e-01
1.042042565658310e-01	3.220982e+00	3.198592e+00	5.111679e-06	4.059235e-01
1.042121650920575e-01	3.220834e+00	3.198445e+00	5.111525e-06	4.058988e-01
1.042141422236141e-01	3.220797e+00	3.198408e+00	5.111490e-06	4.058926e-01
1.042146365065032e-01	3.220788e+00	3.198399e+00	8.359585e-01	4.058911e-01
1.042150121399404e-01	3.220781e+00	3.198392e+00	2.635323e+00	4.058899e-01
1.042151703118467e-01	3.220778e+00	3.198389e+00	3.155572e+00	4.058894e-01
1.042153336520691e-01	3.220775e+00	3.198386e+00	3.158118e+00	4.058889e-01
1.042154363701559e-01	3.220773e+00	3.198384e+00	3.155652e+00	4.058886e-01
1.042155541776411e-01	3.220771e+00	3.198382e+00	3.164678e+00	4.058882e-01
1.042156635123964e-01	3.220769e+00	3.198380e+00	3.161024e+00	4.058879e-01
1.042157869944251e-01	3.220766e+00	3.198378e+00	3.164016e+00	4.058875e-01
1.042159485236676e-01	3.220763e+00	3.198375e+00	3.162426e+00	4.058870e-01
1.042161515509971e-01	3.220760e+00	3.198371e+00	3.163210e+00	4.058864e-01
1.042164519089639e-01	3.220754e+00	3.198365e+00	3.162723e+00	4.058854e-01
1.042168831747542e-01	3.220746e+00	3.198357e+00	3.162967e+00	4.058841e-01
1.042175319705572e-01	3.220734e+00	3.198345e+00	3.162804e+00	4.058821e-01
1.042184969515754e-01	3.220716e+00	3.198328e+00	3.160142e+00	4.058790e-01
1.042186752785677e-01	3.220712e+00	3.198324e+00	3.160688e+00	4.058785e-01
1.042190319325524e-01	3.220706e+00	3.198318e+00	3.162823e+00	4.058774e-01
1.042197452405219e-01	3.220692e+00	3.198304e+00	3.162822e+00	4.058751e-01
1.042210506206642e-01	3.220668e+00	3.198280e+00	3.162793e+00	4.058711e-01
1.042236613809489e-01	3.220619e+00	3.198232e+00	3.162748e+00	4.058629e-01
1.042288829015182e-01	3.220522e+00	3.198135e+00	3.162726e+00	4.058466e-01
1.042301882816605e-01	3.220497e+00	3.198111e+00	3.162690e+00	4.058425e-01
1.042327990419452e-01	3.220448e+00	3.198062e+00	3.162580e+00	4.058344e-01
1.042334517320164e-01	3.220436e+00	3.198050e+00	3.162568e+00	4.058324e-01
1.042347571121587e-01	3.220412e+00	3.198026e+00	3.162545e+00	4.058283e-01
1.042350834571943e-01	3.220406e+00	3.198020e+00	3.162539e+00	4.058273e-01
1.042357361472654e-01	3.220394e+00	3.198008e+00	3.162527e+00	4.058252e-01
1.042358993197832e-01	3.220391e+00	3.198004e+00	3.162524e+00	4.058247e-01
1.042362256648188e-01	3.220385e+00	3.197999e+00	3.030997e+00	4.058237e-01
1.042365291434625e-01	3.220379e+00	3.197993e+00	2.569927e+00	4.058228e-01
1.042368024083563e-01	3.220374e+00	3.197988e+00	1.911700e+00	4.058219e-01
1.042369676762304e-01	3.220371e+00	3.197985e+00	1.544023e+00	4.058214e-01
1.042372020762525e-01	3.220366e+00	3.197980e+00	1.166936e+00	4.058207e-01
1.042375744042665e-01	3.220359e+00	3.197973e+00	7.451144e-01	4.058195e-01
1.042379920333737e-01	3.220351e+00	3.197966e+00	4.371005e-01	4.058182e-01
1.042383776519417e-01	3.220344e+00	3.197958e+00	2.638713e-01	4.058170e-01
1.042387454318701e-01	3.220337e+00	3.197952e+00	1.639784e-01	4.058158e-01
1.042391109790764e-01	3.220331e+00	3.197945e+00	1.026433e-01	4.058147e-01
1.042394849915426e-01	3.220324e+00	3.197938e+00	6.359802e-02	4.058135e-01
1.042398590325198e-01	3.220317e+00	3.197931e+00	3.934354e-02	4.058124e-01
1.042402337216407e-01	3.220310e+00	3.197924e+00	2.431301e-02	4.058112e-01
1.042406060958505e-01	3.220303e+00	3.197917e+00	1.506946e-02	4.058100e-01
1.042409796158373e-01	3.220296e+00	3.197910e+00	9.330865e-03	4.058089e-01
1.042413524191569e-01	3.220289e+00	3.197903e+00	5.782920e-03	4.058077e-01
1.042417261776811e-01	3.220282e+00	3.197896e+00	3.580676e-03	4.058065e-01
1.042420992555559e-01	3.220275e+00	3.197890e+00	2.219485e-03	4.058054e-01
1.042424729559625e-01	3.220268e+00	3.197883e+00	1.375535e-03	4.058042e-01
1.042428462907943e-01	3.220261e+00	3.197876e+00	8.535865e-04	4.058031e-01
1.042432202543709e-01	3.220254e+00	3.197869e+00	5.300518e-04	4.058019e-01
1.042435942104923e-01	3.220247e+00	3.197862e+00	3.298808e-04	4.058007e-01
1.042439689955158e-01	3.220240e+00	3.197855e+00	2.058449e-04	4.057995e-01
1.042443444018328e-01	3.220233e+00	3.197848e+00	1.290876e-04	4.057984e-01
1.042447214134880e-01	3.220226e+00	3.197841e+00	8.153627e-05	4.057972e-01
1.042451004980241e-01	3.220219e+00	3.197834e+00	5.210704e-05	4.057960e-01
1.042454833368966e-01	3.220212e+00	3.197827e+00	3.388192e-05	4.057948e-01
1.042458718036352e-01	3.220204e+00	3.197819e+00	2.260708e-05	4.057936e-01
1.042462695200339e-01	3.220197e+00	3.197812e+00	1.563447e-05	4.057924e-01
1.042466815181399e-01	3.220189e+00	3.197804e+00	1.133407e-05	4.057911e-01
1.042471159856942e-01	3.220181e+00	3.197797e+00	8.694088e-06	4.057897e-01
1.042475847246912e-01	3.220172e+00	3.197788e+00	7.091746e-06	4.057882e-01
1.042481056330864e-01	3.220163e+00	3.197778e+00	6.140271e-06	4.057866e-01
1.042487047968663e-01	3.220151e+00	3.197767e+00	5.598546e-06	4.057848e-01
1.042494224201789e-01	3.220138e+00	3.197754e+00	5.311809e-06	4.057825e-01
1.042503227437257e-01	3.220121e+00	3.197737e+00	5.177597e-06	4.057797e-01
1.042515196769392e-01	3.220099e+00	3.197715e+00	5.126295e-06	4.057760e-01
1.042532387133260e-01	3.220067e+00	3.197683e+00	5.112461e-06	4.057706e-01
1.042560133813394e-01	3.220015e+00	3.197631e+00	5.110610e-06	4.057619e-01
1.042614674981903e-01	3.219913e+00	3.197530e+00	5.110538e-06	4.057449e-01
1.042628310274030e-01	3.219887e+00	3.197505e+00	5.110513e-06	4.057406e-01
1.042631719097062e-01	3.219881e+00	3.197499e+00	5.110511e-06	4.057396e-01
1.042638536743126e-01	3.219868e+00	3.197486e+00	5.110503e-06	4.057375e-01
1.042640241154641e-01	3.219865e+00	3.197483e+00	5.110500e-06	4.057369e-01
1.042643649977673e-01	3.219859e+00	3.197476e+00	5.110494e-06	4.057359e-01
1.042646070001957e-01	3.219854e+00	3.197472e+00	5.110490e-06	4.057351e-01
1.042647998196488e-01	3.219851e+00	3.197469e+00	8.302067e-01	4.057345e-01
1.042648861338253e-01	3.219849e+00	3.197467e+00	2.251360e+00	4.057342e-01
1.042649371379760e-01	3.219848e+00	3.197466e+00	3.063514e+00	4.057341e-01
1.042649812155768e-01	3.219847e+00	3.197465e+00	3.178895e+00	4.057339e-01
1.042650088805343e-01	3.219847e+00	3.197464e+00	3.154733e+00	4.057339e-01
1.042650402793041e-01	3.219846e+00	3.197464e+00	3.162192e+00	4.057338e-01
1.042650819780269e-01	3.219846e+00	3.197463e+00	3.161829e+00	4.057336e-01
1.042651235817918e-01	3.219845e+00	3.197462e+00	3.162359e+00	4.057335e-01
1.042651857986314e-01	3.219844e+00	3.197461e+00	3.161859e+00	4.057333e-01
1.042652643498069e-01	3.219842e+00	3.197460e+00	3.162098e+00	4.057330e-01
1.042653758133395e-01	3.219840e+00	3.197458e+00	3.161914e+00	4.057327e-01
1.042655414249054e-01	3.219837e+00	3.197455e+00	3.162024e+00	4.057322e-01
1.042657785164446e-01	3.219832e+00	3.197450e+00	3.161949e+00	4.057314e-01
1.042661428609722e-01	3.219826e+00	3.197443e+00	3.161990e+00	4.057303e-01
1.042666876747500e-01	3.219815e+00	3.197433e+00	3.161951e+00	4.057286e-01
1.042675199264097e-01	3.219800e+00	3.197418e+00	3.160614e+00	4.057260e-01
1.042676795519005e-01	3.219797e+00	3.197415e+00	3.160882e+00	4.057255e-01
1.042679988028821e-01	3.219791e+00	3.197409e+00	3.161938e+00	4.057245e-01
1.042686373048453e-01	3.219779e+00	3.197397e+00	3.161927e+00	4.057225e-01
1.042699143087718e-01	3.219755e+00	3.197374e+00	3.161903e+00	4.057185e-01
1.042724683166247e-01	3.219707e+00	3.197326e+00	3.161857e+00	4.057105e-01
1.042775763323305e-01	3.219612e+00	3.197231e+00	3.161785e+00	4.056946e-01
1.042788533362570e-01	3.219588e+00	3.197208e+00	3.161758e+00	4.056906e-01
1.042814073441099e-01	3.219541e+00	3.197160e+00	3.161694e+00	4.056827e-01
1.042820458460731e-01	3.219529e+00	3.197149e+00	3.161682e+00	4.056807e-01
1.042833228499996e-01	3.219505e+00	3.197125e+00	3.161659e+00	4.056767e-01
1.042833896223580e-01	3.219503e+00	3.197124e+00	3.161658e+00	4.056765e-01
1.042834786521692e-01	3.219502e+00	3.197122e+00	3.111769e+00	4.056762e-01
